date,IWM~open,IWM~high,IWM~low,IWM~close,IWM~volume
20150713,117.32733482036166,118.14543838126345,117.30852784195014,118.042,21349926.0
20150710,116.45279883992589,116.92297325384678,116.00143140256182,116.7255,28735789.0
20150709,115.99202086906803,116.16128364779874,114.9765382315609,115.1269,29770370.0
20150708,115.47478219526191,115.99197380932863,114.04545264365932,114.7131,40724492.0
20150707,116.4904,116.59383835970293,114.2805804972554,116.4904,39347102.0
20150706,115.60652070470341,117.08286882172297,115.49367881040892,116.3588,27852246.0
20150702,117.36025773145904,117.50601182743577,116.01085690741638,116.3964,31486357.0
20150701,117.7642267986904,118.12940170885571,116.16307526950412,117.2586,28627704.0
20150630,117.2117305622297,117.34281893320518,116.37838306102836,116.9121,39631251.0
20150629,118.56941157064692,118.98140352429995,116.20982129063404,116.369,49224899.0
20150626,119.94590752941177,120.17063054117648,118.7473848,119.3841,38219897.0
20150625,120.17997285881893,120.24551705905357,119.14531084082911,119.7118,24100905.0
20150624,120.56383011257034,120.88218753908691,119.59939437929955,119.7773,26436839.0
20150623,120.48900581350286,120.87290768157509,120.22214719789166,120.798,23378512.0
20150622,120.24556924032932,120.63883461239708,119.99275578685723,120.5452,25229954.0
20150619,119.68374615986234,120.00210380103238,119.47775003910526,119.7212,23310943.0
20150618,118.74732009068167,120.07693051907442,118.67241246091307,119.7773,39642055.0
20150617,118.67243623544323,118.87843225857561,117.95145015447991,118.1949,32467043.0
20150616,117.39900066445182,118.58815946843853,117.34281993355481,118.3728,32800865.0
20150615,117.14623472476698,117.79231339122123,116.05071002947503,117.5395,30618318.0
20150612,117.9046365441118,118.11999602954022,117.4458272055904,117.914,23578621.0
20150611,118.13871163011638,118.48515946480882,117.8952618003325,118.2698,17489367.0
20150610,116.97767351377095,118.42900941344553,116.9027658544329,117.9702,42563464.0
20150609,116.77171342815815,116.91216533269046,115.63873473159757,116.5189,23928304.0
20150608,117.30541913154944,117.62377675052078,116.64061351546228,116.8747,18798651.0
20150605,116.32227507177032,117.53016153110046,115.4702001275917,117.4178,36626467.0
20150604,117.11808032128515,117.62370682730925,116.18173493975904,116.575,25820603.0
20150603,116.81845458015268,117.91397872137405,116.50009713740458,117.7548,30774798.0
20150602,115.91963090266624,117.3335133151301,115.62000019274014,116.5938,29477552.0
20150601,116.75290159317669,116.9495341165111,115.19856831348568,116.369,35649419.0
20150529,116.67806908547905,116.79043059972557,115.47018280732907,116.0039,33468891.0
20150528,116.52819435975611,116.77164418324776,115.89147943677793,116.7061,18631916.0
20150527,115.50757976753508,116.92146145891785,114.97386283767536,116.8091,32086276.0
20150526,116.05064173969491,116.14427627393705,114.72103135345668,115.3952,44037812.0
20150522,116.81849409306437,117.26794004661255,116.10687133327976,116.5095,22601420.0
20150521,117.02446345522925,117.48327276146274,116.5562906937665,117.0151,16229256.0
20150520,117.20238073695148,117.47626182958996,116.4252138757893,117.1462,20838541.0
20150519,116.8559923126201,117.09007883568225,116.39718272741833,116.9309,23256804.0
20150518,115.5450299880048,117.19299800079968,115.32967053178729,117.09,30846033.0
20150515,115.69492884755357,115.84474422968054,115.11439424181155,115.7792,22055622.0
20150514,115.24539474917198,115.9757441796591,114.65549713224009,115.9102,23293248.0
20150513,114.94579506061967,115.36715061436094,114.2341723476344,114.6883,27214715.0
20150512,114.56191158461914,115.09562870438403,113.17611976487876,114.693,34961556.0
20150511,114.79600195583083,115.78852856327929,114.64618661885748,114.899,28406742.0
20150508,115.10494016634051,115.40457069471624,114.60867710371821,114.8334,26357112.0
20150507,113.42895585311754,114.44957300583258,112.8952386264684,113.9814,29826089.0
20150506,113.40078474478437,113.7565959759215,112.58616429454936,113.5506,34348279.0
20150505,114.56191882498966,114.8147322134878,112.62368284650394,113.1574,56891572.0
20150504,114.35592315170328,115.49358340413364,114.04224727963401,114.6181,37675148.0
20150501,113.78474437976551,114.38400570632123,113.2088916987784,114.2061,47996208.0
20150430,115.22673035154315,115.58254180557846,112.9795001155306,113.4664,72393767.0
20150429,116.54695163166399,116.94958029079162,115.76042122778675,115.9196,26437936.0
20150428,116.61246580377117,117.38963255033558,115.40458013742409,117.193,35654899.0
20150427,118.17624222704265,118.8316845022897,116.14437117377682,116.547,32924563.0
20150424,118.28858259176863,118.41030756395995,117.68932119021134,117.8485,14992501.0
20150423,117.49262366170414,118.48046808283179,117.28662766867279,118.2417,18025829.0
20150422,117.53009434412537,117.86717874472993,116.54693150902872,117.708,21991306.0
20150421,118.02636316921607,118.21363228967496,117.43646543977057,117.5301,13844627.0
20150420,117.08999275766014,117.9327036211699,116.8839967688022,117.6518,24602271.0
20150417,117.15557855822551,117.55352549626296,115.93832910069918,116.5095,48283498.0
20150416,118.419636543327,118.68181333017077,118.12936938646425,118.429,24439877.0
20150415,118.12942501777954,119.03768074278942,117.90470195179772,118.4946,37282314.0
20150414,117.73614421898623,118.05450185406222,116.83725207288931,117.6706,22600832.0
20150413,117.68933653937947,118.34477878281622,117.58633847255369,117.6987,22819196.0
20150410,117.45525769781881,117.7829788409489,117.24926155070848,117.6238,14966323.0
20150409,117.38025743081107,117.7267052231643,115.89146826907695,117.0619,22325251.0
20150408,116.46268314338089,117.66120569060334,116.46268314338089,117.4833,19314420.0
20150407,117.01511702572346,117.51138022508037,116.45330963022508,116.4814,20214722.0
20150406,116.02261385782748,117.49267683706071,115.99452348242812,117.2305,22045576.0
20150402,116.44395972723626,117.286670918572,116.3784155234657,116.7155,23586392.0
20150401,116.3221943658576,116.5001,115.07685492686065,116.5001,31955181.0
20150331,116.36902889764411,116.77165749778884,116.01321757658599,116.4533,24507777.0
20150330,115.84473661937966,117.03389613689188,115.82600969784404,116.8279,20486967.0
20150327,114.59003083671813,115.3859249878148,114.103130885459,115.2642,23066819.0
20150326,114.31844050032701,115.08624393394376,113.80345039241335,114.5338,26899195.0
20150325,117.53951889442314,117.60506311749816,114.59002885604639,114.6743,42513976.0
20150324,117.39692595947557,117.9009757330155,117.29424915375446,117.4716,30115619.0
20150323,117.5649397839212,117.91030721321894,117.41559170638705,117.4996,17132355.0
20150320,117.01424182871658,117.76098236367966,116.96757054528138,117.6023,34165600.0
20150319,116.08078453038674,116.64083977900552,116.03411325966852,116.5755,34008230.0
20150318,115.1847180104292,116.79021002807862,114.67133393501804,116.3515,40292648.0
20150317,114.7833363901019,115.53941106259099,114.59665128578361,115.4274,23142597.0
20150316,114.91394650936512,115.35265623935783,114.69925876915592,115.1193,19906326.0
20150313,114.75533041350624,114.9886867873746,113.14050430633716,114.4473,26371036.0
20150312,113.70988671271841,114.95134254368145,113.63521267777327,114.858,41063341.0
20150311,112.44974757105089,113.07420910608063,111.89902663582286,112.9818,20914510.0
20150310,112.5804619368246,112.66447024106401,111.85238996674978,112.2911,32440299.0
20150309,113.28986953985209,113.8032536400986,113.05651313064914,113.5979,17556337.0
20150306,113.85917420153503,114.51723878435256,112.83240676735164,113.1031,37319894.0
20150305,114.37264911994785,114.73668513689701,113.79392519556714,114.55,19725646.0
20150304,114.07388622915985,114.4425891590389,113.51383114579927,114.2139,22822508.0
20150303,114.98864130682745,114.98864130682745,114.12055593938408,114.5686,23068431.0
20150302,114.39124888636916,115.5346946626711,114.37258038389892,115.25,29683461.0
20150227,114.83934148311307,115.14737190406265,114.39129723445913,114.4193,23821659.0
20150226,114.52198168762678,115.09137127789047,114.18594848681542,115.0447,24379043.0
20150225,114.40991223127035,114.84862201954398,114.09254770358307,114.6246,17059628.0
20150224,114.31654926626447,114.85793571661503,114.05201664552422,114.4939,20023603.0
20150223,113.97122987755102,114.37260275918368,113.19648687346938,114.3446,25778239.0
20150220,113.73788453995752,114.38194806340907,112.85113041346628,114.2326,30331597.0
20150219,113.65390656288406,114.23263046292503,113.44855292093405,113.9246,16620467.0
20150218,113.46715594886922,113.92453425106521,113.06578315306456,113.9152,20450185.0
20150217,113.56054363054713,113.93391382167174,113.18717343942254,113.7939,16868460.0
20150213,112.86047619517814,113.5885480786637,112.61778556734963,113.4392,20446915.0
20150212,112.16037361145601,112.8697767734459,111.86167754324974,112.7671,27854552.0
20150211,111.4230259439096,111.84306750941816,110.72295666806195,111.4977,23794191.0
20150210,111.57229174887144,111.86165350275874,110.23749398093965,111.6563,28960804.0
20150209,111.45094952044423,112.21635805148914,110.81622049469964,110.9469,32367852.0
20150206,112.10439337284032,112.77645967782321,111.40432430514981,111.8337,31694901.0
20150205,110.86289269634818,112.24436176421544,110.70421043855261,111.955,32337113.0
20150204,110.5362342538637,111.3016430706866,110.23753813022549,110.5269,28597060.0
20150203,109.51879350441735,111.0776137989062,109.46278798485487,110.9376,43920001.0
20150202,108.38930801644399,109.0613739979445,106.76514856115108,108.9867,44819096.0
20150130,109.65879692307692,110.10684103716507,107.90395747623162,107.9973,49739789.0
20150129,109.22941575655113,110.44286850380388,108.36133032967032,110.4242,39299943.0
20150128,111.24562903419317,111.49765386922616,108.5760326334733,108.9214,38086115.0
20150127,110.01355664335665,111.31101840930155,109.78953446794172,110.7883,26919080.0
20150126,110.03217310078819,111.32963425289283,109.2760986164682,111.3203,23006787.0
20150123,110.36821103962073,110.86292646461226,109.72414756180156,110.2562,28173394.0
20150122,108.80008209813874,110.3682370219966,107.43728079526225,110.3309,37876960.0
20150121,108.09066298342542,109.04275690607734,107.61461602209945,108.128,27333530.0
20150120,109.07079244471215,109.28548035453059,107.49330302039411,108.4734,36444437.0
20150116,106.79315670094259,109.1547220051414,106.59713744644388,108.9307,41895670.0
20150115,109.42542015152836,109.56543391099886,106.85850122790212,107.1852,46199361.0
20150114,108.25869107876714,109.30412765410959,107.85731810787672,109.0241,34224203.0
20150113,110.22820885136865,111.44166190841648,108.1093331286774,109.4628,49991380.0
20150112,109.8641812596006,110.1535431643625,108.49204577572964,109.3788,27316763.0
20150109,110.90024723994217,110.92824999574722,109.50010944968956,109.7428,26975175.0
20150108,109.8268035885772,110.93356579336198,109.63078430629265,110.8069,28361730.0
20150107,108.33330525143492,108.98670274993573,107.7919187526771,108.9587,32252095.0
20150106,109.78951301708439,109.92952684936259,106.74654572890469,107.6333,67446040.0
20150105,110.35884832964035,110.80689237259244,109.01471620078404,109.5281,51141891.0
20150102,112.0764051206592,112.53378363743379,110.04153743378457,111.0123,46133132.0
20141231,112.75774151479686,113.32713077244608,111.58162599899683,111.6563,35688662.0
20141230,112.74844138274888,113.16848276549774,112.26306022935017,112.3284,23995988.0
20141229,112.59906148698884,113.29913026022305,112.58039298636928,112.9911,27692468.0
20141226,112.14172983242076,112.78579337149493,112.0763900530944,112.5151,18261936.0
20141224,111.6656547261189,112.07636180694722,111.320380750668,111.787,19175429.0
20141223,112.00558257967629,112.00558257967629,111.08491231436676,111.4662,34532959.0
20141222,110.85241533706458,111.3267,110.48368226088047,111.3267,27043410.0
20141219,110.34090756938605,111.1127824390244,109.86662301093357,110.5734,49041799.0
20141218,110.1642051588974,110.42459666188991,109.24353520188822,110.3223,54315620.0
20141217,105.68179731371374,108.79719700573187,105.54230180511591,108.7042,70379359.0
20141216,105.38420209895051,107.26274152923537,105.1145107946027,105.4493,62849705.0
20141215,107.1883487978864,107.63473442536328,105.23541167767503,105.5981,66361180.0
20141212,106.74189786417924,107.86716094499171,106.57450335628977,106.6768,44815983.0
20141211,108.071797287289,109.4388529796762,107.7556075353083,107.9881,36021754.0
20141210,109.49463705689088,109.88522434722462,107.46730302611103,107.5603,45413576.0
20141209,106.90929779131757,109.9874969535415,106.70470449352626,109.8945,52645939.0
20141208,109.05756837893651,110.08053525210808,107.73701114266048,108.0811,32295024.0
20141205,109.03891345908744,109.71779112923784,108.7692223298496,109.4481,30261397.0
20141204,108.98318861398853,109.08548531803784,108.08018770824415,108.6298,28631920.0
20141203,108.13683343273408,109.46668957144072,107.89504140751468,109.1505,29147963.0
20141202,106.93723793548386,108.47168825806452,106.92793823655914,108.109,31812079.0
20141201,108.17405581962217,108.31355124923826,106.76980182815356,106.8256,36244144.0
20141128,110.18284631073786,110.2200451109778,108.40660359928013,108.5182,21110656.0
20141126,109.80151154917685,110.20139848037147,109.58761853946812,110.1549,14640724.0
20141125,109.94099512112484,110.46177804506183,109.29931616127392,109.7922,26745910.0
20141124,108.56463753496652,109.78289755870136,108.41956229549886,109.7085,24573155.0
20141121,109.81085496654657,109.84805376565448,108.02531260936695,108.4159,43240434.0
20141120,106.60245440570252,108.30429939883203,106.59315470628651,108.2857,26554960.0
20141119,108.10896656534953,108.10896656534953,106.36062370820667,107.086,38258716.0
20141118,108.02530691640175,108.91807804794227,107.64392624864679,108.2392,33717213.0
20141117,108.42517368648463,108.74136340304183,107.5789012098168,107.6161,29847311.0
20141114,108.7506925014997,109.00178440311936,108.22060959808039,108.5182,23321447.0
20141113,109.68066886227544,109.9689595808383,108.45310838323353,108.7135,25135235.0
20141112,108.51813694656488,109.8107945038168,108.49023786259542,109.6434,34594660.0
20141111,108.91800766805827,109.21094800630483,108.68551533611654,109.1505,23536783.0
20141110,108.50881872282378,109.09469938613692,108.30422547531758,109.0761,29371810.0
20141107,108.23920959643561,108.5368,107.5975302887499,108.5368,28657679.0
20141106,107.85791651935124,108.3694,107.46732913412855,108.3694,31720902.0
20141105,108.49958069464793,108.56002873394812,107.45801447901404,107.9044,31073522.0
